0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
162116, 32930, 33477, 33548, 162535, 32766, 33868, 34057, 162954, 32724, 33428, 33566
168117, 32933, 33475, 33546, 168536, 32767, 33869, 34057, 168955, 32727, 33425, 33564
174117, 32934, 33472, 33544, 174536, 32766, 33868, 34061, 174955, 32727, 33432, 33565
180117, 32929, 33477, 33548, 180536, 32765, 33869, 34063, 180956, 32725, 33430, 33568
186117, 32931, 33474, 33546, 186536, 32767, 33872, 34060, 186955, 32726, 33428, 33569
192117, 32933, 33474, 33546, 192536, 32767, 33868, 34066, 192955, 32725, 33431, 33564
198116, 32931, 33476, 33553, 198535, 32766, 33866, 34062, 198954, 32725, 33429, 33568
204115, 32935, 33477, 33552, 204534, 32769, 33869, 34063, 204953, 32726, 33430, 33568
210116, 32933, 33474, 33549, 210535, 32769, 33869, 34064, 210954, 32725, 33432, 33571
216731, 32932, 33476, 33552, 217151, 32765, 33868, 34065, 217570, 32724, 33428, 33568
222116, 32934, 33472, 33554, 222535, 32767, 33869, 34065, 222954, 32723, 33429, 33567
228116, 32931, 33478, 33549, 228535, 32765, 33872, 34068, 228954, 32721, 33431, 33570
234116, 32930, 33476, 33547, 234535, 32764, 33868, 34059, 234954, 32722, 33430, 33571
240116, 32931, 33479, 33553, 240534, 32765, 33870, 34064, 240953, 32724, 33430, 33572
246116, 32930, 33476, 33554, 246535, 32760, 33871, 34067, 246954, 32721, 33430, 33569
252116, 32930, 33474, 33554, 252534, 32765, 33870, 34065, 252953, 32723, 33429, 33573
258115, 32930, 33476, 33554, 258534, 32765, 33872, 34071, 258953, 32725, 33430, 33577
264115, 32929, 33470, 33555, 264534, 32762, 33869, 34067, 264953, 32724, 33431, 33575
270114, 32932, 33472, 33554, 270533, 32766, 33869, 34068, 270952, 32724, 33432, 33577
276114, 32932, 33475, 33552, 276533, 32764, 33871, 34073, 276953, 32723, 33433, 33574
282115, 32933, 33472, 33553, 282534, 32764, 33865, 34067, 282953, 32724, 33429, 33567
288115, 32932, 33476, 33557, 288534, 32764, 33871, 34068, 288953, 32726, 33434, 33575
294114, 32931, 33475, 33560, 294534, 32762, 33870, 34072, 294953, 32722, 33434, 33572
300115, 32930, 33473, 33554, 300534, 32764, 33867, 34070, 300953, 32722, 33430, 33573
306115, 32929, 33470, 33557, 306534, 32765, 33870, 34077, 306953, 32722, 33434, 33574
312115, 32930, 33476, 33554, 312534, 32762, 33873, 34069, 312953, 32721, 33432, 33579
318114, 32930, 33476, 33562, 318533, 32764, 33874, 34068, 318952, 32721, 33431, 33578
324115, 32930, 33475, 33555, 324534, 32764, 33872, 34074, 324953, 32722, 33433, 33573
330114, 32927, 33476, 33559, 330533, 32760, 33874, 34072, 330952, 32721, 33430, 33575
336114, 32932, 33473, 33558, 336533, 32764, 33874, 34075, 336953, 32720, 33433, 33573
342114, 32932, 33475, 33558, 342533, 32763, 33873, 34077, 342953, 32722, 33434, 33577
348114, 32928, 33470, 33557, 348533, 32764, 33870, 34076, 348953, 32720, 33428, 33576
354114, 32932, 33473, 33560, 354533, 32765, 33870, 34077, 354953, 32725, 33430, 33577
360114, 32928, 33472, 33560, 360534, 32762, 33871, 34074, 360953, 32719, 33432, 33581
366114, 32927, 33470, 33562, 366533, 32764, 33871, 34075, 366952, 32723, 33433, 33579
372114, 32930, 33467, 33562, 372533, 32763, 33872, 34077, 372952, 32721, 33434, 33584
378114, 32930, 33471, 33561, 378533, 32762, 33873, 34080, 378952, 32719, 33437, 33574
384114, 32930, 33470, 33561, 384533, 32765, 33869, 34078, 384952, 32721, 33432, 33578
390114, 32930, 33473, 33560, 390533, 32764, 33870, 34078, 390952, 32721, 33436, 33573
396113, 32927, 33474, 33566, 396532, 32760, 33874, 34075, 396951, 32715, 33437, 33577
402112, 32928, 33475, 33559, 402531, 32763, 33869, 34076, 402950, 32722, 33434, 33578
408113, 32928, 33475, 33562, 408532, 32763, 33870, 34080, 408951, 32723, 33435, 33582
414113, 32925, 33473, 33564, 414532, 32763, 33872, 34079, 414951, 32720, 33435, 33576
420113, 32930, 33473, 33564, 420532, 32764, 33869, 34072, 420951, 32723, 33434, 33581
426112, 32930, 33472, 33560, 426531, 32761, 33871, 34078, 426951, 32723, 33434, 33578
432113, 32929, 33472, 33560, 432532, 32762, 33867, 34081, 432951, 32719, 33434, 33581
438113, 32931, 33477, 33563, 438532, 32767, 33870, 34079, 438951, 32721, 33435, 33581
444112, 32929, 33477, 33568, 444531, 32761, 33874, 34087, 444951, 32720, 33431, 33579
450113, 32928, 33473, 33565, 450532, 32763, 33873, 34078, 450951, 32722, 33434, 33582
456113, 32929, 33474, 33566, 456532, 32763, 33871, 34082, 456951, 32719, 33437, 33582
462112, 32928, 33477, 33570, 462531, 32759, 33874, 34082, 462950, 32716, 33438, 33578
468112, 32929, 33470, 33561, 468531, 32762, 33869, 34081, 468950, 32722, 33437, 33579
474112, 32929, 33473, 33562, 474531, 32761, 33877, 34082, 474950, 32720, 33437, 33581
480112, 32926, 33473, 33564, 480531, 32758, 33874, 34080, 480950, 32719, 33437, 33584
486112, 32929, 33473, 33564, 486531, 32763, 33872, 34080, 486950, 32721, 33435, 33576
492112, 32930, 33473, 33571, 492531, 32761, 33871, 34084, 492950, 32721, 33436, 33584
498112, 32927, 33473, 33565, 498531, 32760, 33872, 34080, 498951, 32721, 33434, 33581
504112, 32929, 33472, 33570, 504531, 32762, 33872, 34089, 504950, 32721, 33436, 33581
510112, 32928, 33473, 33569, 510531, 32762, 33872, 34087, 510951, 32720, 33436, 33584
516112, 32928, 33477, 33567, 516531, 32762, 33873, 34085, 516950, 32718, 33436, 33579
522112, 32933, 33472, 33569, 522531, 32763, 33873, 34085, 522951, 32720, 33437, 33581
528111, 32928, 33473, 33567, 528530, 32760, 33876, 34077, 528949, 32718, 33439, 33581
534111, 32928, 33475, 33565, 534530, 32762, 33871, 34085, 534950, 32719, 33435, 33583
540111, 32926, 33475, 33567, 540530, 32762, 33872, 34084, 540950, 32719, 33437, 33582
546111, 32925, 33478, 33570, 546530, 32762, 33875, 34083, 546949, 32715, 33436, 33582
552111, 32927, 33471, 33566, 552530, 32762, 33870, 34082, 552950, 32719, 33437, 33583
558111, 32927, 33478, 33567, 558530, 32761, 33875, 34088, 558949, 32721, 33439, 33582
564111, 32928, 33476, 33570, 564530, 32760, 33875, 34087, 564949, 32721, 33435, 33581
570111, 32927, 33475, 33571, 570530, 32761, 33875, 34084, 570949, 32723, 33433, 33581
576111, 32929, 33475, 33573, 576531, 32761, 33874, 34087, 576950, 32719, 33438, 33580
582111, 32925, 33473, 33569, 582531, 32762, 33873, 34090, 582950, 32718, 33438, 33584
588111, 32931, 33476, 33570, 588530, 32765, 33874, 34086, 588949, 32720, 33434, 33579
594110, 32928, 33476, 33575, 594529, 32762, 33873, 34089, 594948, 32717, 33437, 33578
600110, 32929, 33473, 33572, 600529, 32763, 33871, 34086, 600949, 32716, 33435, 33584
606110, 32928, 33474, 33564, 606530, 32762, 33874, 34083, 606949, 32718, 33437, 33584
612110, 32926, 33477, 33572, 612529, 32759, 33873, 34091, 612949, 32715, 33438, 33585
618110, 32927, 33473, 33573, 618529, 32762, 33870, 34085, 618948, 32718, 33438, 33588
624110, 32927, 33477, 33574, 624529, 32761, 33877, 34089, 624949, 32719, 33438, 33587
630109, 32924, 33476, 33573, 630528, 32759, 33877, 34088, 630947, 32716, 33438, 33583
636110, 32927, 33471, 33569, 636529, 32763, 33875, 34090, 636948, 32720, 33439, 33578
642110, 32929, 33474, 33573, 642529, 32761, 33873, 34090, 642948, 32718, 33439, 33584
648110, 32927, 33474, 33572, 648529, 32760, 33875, 34091, 648948, 32719, 33438, 33579
654110, 32929, 33475, 33573, 654529, 32761, 33872, 34088, 654948, 32720, 33437, 33588
660109, 32928, 33474, 33574, 660528, 32762, 33874, 34089, 660948, 32718, 33440, 33586
666109, 32926, 33471, 33569, 666528, 32761, 33872, 34087, 666948, 32718, 33435, 33588
672109, 32930, 33472, 33572, 672528, 32763, 33872, 34087, 672948, 32720, 33439, 33587
678109, 32926, 33473, 33569, 678528, 32760, 33878, 34086, 678947, 32717, 33440, 33580
684109, 32928, 33475, 33575, 684528, 32761, 33871, 34091, 684947, 32719, 33437, 33584
690109, 32927, 33477, 33572, 690528, 32760, 33873, 34086, 690948, 32717, 33437, 33587
696109, 32925, 33473, 33572, 696528, 32757, 33875, 34090, 696947, 32715, 33438, 33585
702109, 32927, 33473, 33574, 702528, 32762, 33873, 34089, 702947, 32718, 33439, 33583
708109, 32927, 33473, 33580, 708528, 32761, 33875, 34087, 708947, 32716, 33445, 33590
714109, 32925, 33475, 33576, 714528, 32759, 33876, 34090, 714947, 32716, 33441, 33587
720109, 32926, 33474, 33574, 720528, 32761, 33873, 34091, 720956, 32721, 33439, 33587
726108, 32927, 33475, 33570, 726527, 32761, 33878, 34090, 726947, 32718, 33441, 33589
732107, 32926, 33472, 33570, 732527, 32761, 33875, 34087, 732946, 32717, 33439, 33588
738107, 32929, 33473, 33572, 738526, 32762, 33873, 34088, 738945, 32721, 33440, 33585
744108, 32928, 33476, 33572, 744527, 32760, 33873, 34086, 744946, 32718, 33437, 33581
750107, 32927, 33479, 33573, 750526, 32760, 33875, 34095, 750945, 32717, 33439, 33583
756108, 32928, 33475, 33570, 756527, 32760, 33873, 34091, 756946, 32717, 33443, 33589
762108, 32924, 33478, 33572, 762527, 32758, 33875, 34089, 762946, 32717, 33438, 33585
768108, 32929, 33473, 33571, 768527, 32761, 33870, 34086, 768947, 32716, 33436, 33587
774108, 32927, 33476, 33569, 774527, 32762, 33875, 34087, 774946, 32718, 33443, 33588
780108, 32926, 33477, 33571, 780527, 32759, 33878, 34092, 780946, 32714, 33441, 33588
786108, 32929, 33477, 33575, 786535, 32760, 33875, 34088, 786954, 32716, 33439, 33584
792107, 32927, 33475, 33574, 792525, 32761, 33875, 34094, 792944, 32718, 33440, 33588
798107, 32927, 33474, 33572, 798526, 32761, 33874, 34092, 798945, 32716, 33439, 33584
804106, 32927, 33474, 33575, 804525, 32762, 33871, 34088, 804944, 32719, 33440, 33587
810107, 32925, 33475, 33572, 810526, 32760, 33876, 34092, 810945, 32717, 33440, 33590
816107, 32927, 33474, 33568, 816526, 32759, 33872, 34094, 816945, 32715, 33440, 33587
822107, 32928, 33474, 33575, 822526, 32761, 33874, 34091, 822945, 32716, 33440, 33583
828107, 32925, 33476, 33578, 828526, 32761, 33876, 34090, 828946, 32715, 33439, 33588
834107, 32925, 33472, 33574, 834526, 32761, 33878, 34090, 834945, 32716, 33439, 33582
840107, 32927, 33477, 33571, 840526, 32761, 33876, 34090, 840945, 32715, 33442, 33584
846107, 32926, 33478, 33574, 846526, 32757, 33877, 34087, 846945, 32713, 33445, 33587
852115, 32927, 33474, 33576, 852534, 32760, 33875, 34092, 852953, 32716, 33442, 33590
858106, 32927, 33476, 33571, 858525, 32761, 33873, 34089, 858944, 32717, 33443, 33588
864105, 32922, 33475, 33573, 864524, 32759, 33878, 34086, 864943, 32715, 33440, 33588
870105, 32929, 33475, 33574, 870524, 32761, 33875, 34092, 870943, 32716, 33443, 33587
876106, 32928, 33475, 33575, 876525, 32760, 33878, 34089, 876944, 32717, 33439, 33588
882106, 32928, 33473, 33573, 882525, 32758, 33877, 34090, 882944, 32714, 33442, 33587
888106, 32928, 33471, 33573, 888525, 32761, 33873, 34094, 888944, 32716, 33442, 33591
894105, 32927, 33475, 33573, 894524, 32759, 33878, 34089, 894943, 32716, 33443, 33592
900106, 32926, 33475, 33572, 900525, 32758, 33873, 34093, 900944, 32713, 33440, 33591
906106, 32930, 33476, 33574, 906525, 32761, 33878, 34087, 906943, 32716, 33442, 33588
912105, 32926, 33476, 33578, 912524, 32757, 33876, 34088, 912943, 32713, 33443, 33588
918104, 32927, 33475, 33577, 918523, 32759, 33876, 34095, 918942, 32717, 33441, 33587
924104, 32926, 33471, 33576, 924523, 32760, 33879, 34094, 924942, 32718, 33448, 33589
930105, 32925, 33476, 33577, 930523, 32757, 33880, 34094, 930942, 32714, 33441, 33589
936105, 32925, 33477, 33576, 936524, 32760, 33876, 34093, 936942, 32716, 33444, 33588
942104, 32928, 33475, 33575, 942523, 32760, 33872, 34094, 942942, 32716, 33442, 33584
948105, 32927, 33478, 33576, 948524, 32759, 33874, 34091, 948943, 32716, 33440, 33586
954105, 32925, 33472, 33575, 954524, 32761, 33873, 34089, 954943, 32717, 33438, 33586
960105, 32928, 33473, 33577, 960524, 32761, 33877, 34091, 960942, 32715, 33441, 33584
966104, 32924, 33474, 33575, 966523, 32761, 33877, 34092, 966942, 32714, 33444, 33588
972105, 32928, 33472, 33577, 972524, 32760, 33876, 34091, 972943, 32717, 33443, 33582
978104, 32928, 33475, 33576, 978523, 32758, 33878, 34093, 978942, 32714, 33441, 33585
984104, 32928, 33476, 33574, 984523, 32759, 33875, 34092, 984941, 32715, 33441, 33590
990103, 32926, 33477, 33572, 990522, 32759, 33877, 34094, 990941, 32714, 33439, 33588
996104, 32924, 33478, 33575, 996523, 32757, 33877, 34093, 996941, 32713, 33443, 33588
1002104, 32926, 33474, 33575, 1002523, 32760, 33876, 34095, 1002942, 32715, 33443, 33588
1008104, 32926, 33476, 33576, 1008523, 32760, 33876, 34097, 1008941, 32715, 33442, 33587
1014103, 32926, 33475, 33574, 1014522, 32758, 33877, 34091, 1014941, 32715, 33441, 33591
1020104, 32927, 33474, 33576, 1020523, 32760, 33874, 34087, 1020942, 32715, 33443, 33588
1026104, 32931, 33476, 33576, 1026522, 32759, 33878, 34095, 1026941, 32716, 33440, 33586
1032104, 32926, 33474, 33577, 1032523, 32760, 33877, 34094, 1032941, 32715, 33439, 33586
1038103, 32927, 33475, 33574, 1038522, 32761, 33875, 34089, 1038941, 32716, 33440, 33582
1044104, 32925, 33474, 33574, 1044522, 32758, 33877, 34095, 1044941, 32715, 33440, 33590
1050103, 32927, 33474, 33577, 1050522, 32760, 33877, 34093, 1050941, 32716, 33440, 33589
1056102, 32927, 33476, 33572, 1056521, 32756, 33880, 34095, 1056940, 32715, 33445, 33587
1062103, 32926, 33475, 33580, 1062522, 32758, 33877, 34095, 1062940, 32712, 33444, 33591
1068103, 32925, 33473, 33574, 1068522, 32759, 33879, 34089, 1068941, 32714, 33441, 33590
1074103, 32926, 33475, 33575, 1074521, 32758, 33880, 34094, 1074940, 32714, 33446, 33584
1080102, 32926, 33478, 33578, 1080521, 32759, 33881, 34092, 1080939, 32716, 33443, 33587
1086102, 32927, 33475, 33574, 1086521, 32759, 33876, 34094, 1086940, 32716, 33443, 33587
1092102, 32928, 33476, 33580, 1092522, 32759, 33874, 34095, 1092941, 32716, 33447, 33590
1098103, 32925, 33477, 33577, 1098522, 32760, 33876, 34091, 1098940, 32715, 33442, 33589
1104102, 32929, 33475, 33575, 1104521, 32762, 33874, 34095, 1104940, 32717, 33442, 33591
1110103, 32926, 33476, 33576, 1110522, 32762, 33876, 34094, 1110940, 32716, 33443, 33588
1116102, 32927, 33474, 33577, 1116521, 32758, 33873, 34090, 1116940, 32714, 33444, 33589
1122102, 32929, 33479, 33577, 1122521, 32762, 33873, 34093, 1122939, 32716, 33445, 33585
1128102, 32927, 33478, 33576, 1128521, 32757, 33879, 34094, 1128939, 32713, 33446, 33590
1134102, 32926, 33477, 33573, 1134521, 32759, 33875, 34092, 1134939, 32714, 33443, 33588
1140102, 32928, 33477, 33575, 1140521, 32759, 33878, 34095, 1140940, 32714, 33444, 33588
1146101, 32924, 33478, 33578, 1146520, 32756, 33883, 34098, 1146939, 32710, 33445, 33588
1152101, 32926, 33478, 33578, 1152520, 32759, 33878, 34092, 1152939, 32714, 33442, 33585
1158101, 32927, 33474, 33577, 1158520, 32760, 33875, 34094, 1158939, 32714, 33446, 33591
1164102, 32924, 33477, 33575, 1164521, 32757, 33875, 34096, 1164940, 32714, 33441, 33592
1170101, 32927, 33475, 33576, 1170520, 32761, 33876, 34090, 1170939, 32717, 33441, 33590
1176101, 32925, 33475, 33578, 1176520, 32761, 33878, 34091, 1176939, 32714, 33444, 33591
1182101, 32927, 33474, 33577, 1182519, 32760, 33876, 34092, 1182938, 32710, 33441, 33592
1188100, 32927, 33476, 33579, 1188519, 32760, 33875, 34098, 1188938, 32715, 33445, 33588
1194101, 32928, 33481, 33583, 1194520, 32760, 33878, 34093, 1194939, 32712, 33444, 33587
1200100, 32926, 33477, 33578, 1200519, 32757, 33876, 34092, 1200938, 32716, 33444, 33587
1206101, 32927, 33476, 33580, 1206520, 32759, 33879, 34095, 1206938, 32714, 33440, 33587
1212101, 32922, 33477, 33577, 1212519, 32757, 33879, 34095, 1212938, 32712, 33445, 33587
1218100, 32924, 33476, 33577, 1218519, 32760, 33878, 34094, 1218938, 32714, 33444, 33591
1224100, 32926, 33474, 33574, 1224519, 32761, 33877, 34093, 1224938, 32714, 33442, 33589
1230101, 32924, 33482, 33579, 1230520, 32757, 33878, 34090, 1230939, 32713, 33446, 33589
1236101, 32928, 33474, 33576, 1236520, 32760, 33876, 34090, 1236938, 32714, 33443, 33594
1242100, 32926, 33477, 33583, 1242519, 32761, 33879, 34098, 1242938, 32715, 33447, 33593
1248099, 32926, 33473, 33574, 1248518, 32758, 33877, 34095, 1248937, 32716, 33444, 33595
1254100, 32928, 33476, 33580, 1254519, 32764, 33880, 34097, 1254938, 32717, 33440, 33588
1260100, 32926, 33477, 33578, 1260519, 32760, 33879, 34097, 1260938, 32712, 33444, 33590
1266100, 32926, 33475, 33577, 1266518, 32760, 33878, 34101, 1266937, 32713, 33444, 33587
1272100, 32929, 33476, 33573, 1272518, 32760, 33878, 34095, 1272937, 32714, 33443, 33591
1278099, 32927, 33473, 33577, 1278518, 32757, 33883, 34096, 1278937, 32714, 33446, 33589
1284099, 32926, 33475, 33576, 1284518, 32759, 33880, 34095, 1284937, 32713, 33443, 33589
1290100, 32926, 33481, 33576, 1290519, 32758, 33882, 34095, 1290938, 32712, 33447, 33584
1296099, 32923, 33477, 33574, 1296518, 32758, 33880, 34094, 1296937, 32710, 33448, 33590
1302100, 32926, 33476, 33577, 1302519, 32759, 33880, 34094, 1302938, 32714, 33441, 33588
1308100, 32926, 33477, 33578, 1308519, 32759, 33881, 34097, 1308937, 32712, 33443, 33596
1314098, 32924, 33479, 33583, 1314517, 32757, 33880, 34098, 1314936, 32713, 33448, 33591
1320098, 32925, 33475, 33577, 1320517, 32761, 33881, 34092, 1320936, 32713, 33444, 33588
1326098, 32926, 33478, 33577, 1326517, 32759, 33877, 34095, 1326936, 32713, 33448, 33588
1332099, 32923, 33475, 33577, 1332518, 32760, 33879, 34098, 1332937, 32714, 33442, 33591
1338098, 32928, 33474, 33579, 1338517, 32761, 33879, 34095, 1338936, 32713, 33444, 33593
1344099, 32925, 33479, 33580, 1344518, 32760, 33878, 34095, 1344937, 32715, 33447, 33590
1350099, 32924, 33474, 33579, 1350518, 32758, 33877, 34093, 1350937, 32714, 33445, 33593
1356099, 32927, 33475, 33581, 1356517, 32761, 33881, 34093, 1356936, 32714, 33446, 33594
1362098, 32923, 33477, 33578, 1362517, 32758, 33879, 34099, 1362936, 32710, 33446, 33591
1368098, 32925, 33479, 33576, 1368517, 32759, 33880, 34095, 1368936, 32713, 33446, 33589
1374099, 32926, 33477, 33576, 1374518, 32760, 33884, 34093, 1374937, 32711, 33448, 33591
1380097, 32923, 33478, 33575, 1380516, 32757, 33882, 34096, 1380935, 32712, 33448, 33589
1386098, 32927, 33474, 33576, 1386517, 32758, 33879, 34100, 1386936, 32716, 33444, 33589
1392097, 32927, 33478, 33579, 1392516, 32758, 33879, 34094, 1392935, 32712, 33447, 33590
1398097, 32925, 33477, 33578, 1398516, 32760, 33880, 34098, 1398935, 32714, 33444, 33589
1404097, 32928, 33479, 33577, 1404516, 32761, 33880, 34099, 1404935, 32712, 33444, 33587
1410097, 32927, 33478, 33576, 1410516, 32760, 33879, 34094, 1410935, 32712, 33444, 33590
1416097, 32927, 33475, 33577, 1416516, 32760, 33878, 34093, 1416935, 32710, 33443, 33592
1422097, 32928, 33477, 33579, 1422516, 32758, 33878, 34096, 1422935, 32713, 33447, 33593
1428098, 32927, 33475, 33575, 1428517, 32758, 33881, 34097, 1428936, 32711, 33445, 33589
1434097, 32927, 33477, 33579, 1434516, 32759, 33880, 34099, 1434935, 32713, 33445, 33592
1440098, 32925, 33477, 33580, 1440517, 32757, 33881, 34102, 1440936, 32712, 33445, 33591
1446097, 32923, 33477, 33578, 1446516, 32756, 33884, 34095, 1446935, 32712, 33450, 33593
1452097, 32926, 33476, 33579, 1452516, 32760, 33880, 34099, 1452935, 32712, 33445, 33594
1458097, 32926, 33476, 33576, 1458516, 32760, 33881, 34098, 1458935, 32713, 33445, 33590
1464097, 32926, 33479, 33577, 1464516, 32758, 33881, 34097, 1464935, 32715, 33444, 33591
1470097, 32928, 33478, 33577, 1470516, 32759, 33880, 34096, 1470934, 32713, 33444, 33588
1476097, 32926, 33475, 33581, 1476516, 32759, 33885, 34098, 1476934, 32711, 33447, 33594
1482096, 32926, 33472, 33579, 1482515, 32761, 33876, 34099, 1482934, 32713, 33447, 33591
1488097, 32927, 33475, 33579, 1488516, 32760, 33879, 34095, 1488935, 32715, 33446, 33591
1494097, 32925, 33477, 33579, 1494515, 32761, 33879, 34099, 1494934, 32712, 33446, 33589
1500097, 32925, 33475, 33581, 1500516, 32757, 33883, 34095, 1500935, 32712, 33446, 33593
